ID,DATE,ELEMENT,DATA_VALUE,M_FLAG,Q_FLAG,S_FLAG,OBS_TIME
US1CAHM0005,20160605,PRCP,0,,,N,0600
US1CAHM0005,20160606,PRCP,0,,,N,0600
US1CAHM0005,20160607,PRCP,0,,,N,0600
US1CAHM0005,20160608,PRCP,0,T,,N,0600
US1CAHM0005,20160609,PRCP,0,T,,N,0600
US1CAHM0005,20160610,PRCP,0,,,N,0600
US1CAHM0005,20160611,PRCP,0,,,N,0600
US1CAHM0005,20160612,PRCP,0,,,N,0600
US1CAHM0005,20160613,PRCP,0,,,N,0600
US1CAHM0005,20160614,PRCP,0,T,,N,0600
US1CAHM0005,20160615,PRCP,0,,,N,0600
US1CAHM0005,20160601,SNOW,0,,,N,0600
US1CAHM0005,20160602,SNOW,0,,,N,0600
US1CAHM0005,20160603,SNOW,0,,,N,0600
US1CAHM0005,20160604,SNOW,0,,,N,0600
US1CAHM0005,20160605,SNOW,0,,,N,0600
US1CAHM0005,20160606,SNOW,0,,,N,0600
US1CAHM0005,20160607,SNOW,0,,,N,0600
US1CAHM0005,20160610,SNOW,0,,,N,0600
US1CAHM0005,20160611,SNOW,0,,,N,0600
US1CAHM0005,20160612,SNOW,0,,,N,0600
US1CAHM0005,20160613,SNOW,0,,,N,0600
US1CAHM0005,20160615,SNOW,0,,,N,0600
US1CAHM0005,20160704,PRCP,0,,,N,0600
US1CAHM0005,20160705,PRCP,0,,,N,0600
US1CAHM0005,20160706,PRCP,0,,,N,0600
US1CAHM0005,20160707,PRCP,0,,,N,0600
US1CAHM0005,20160708,PRCP,0,,,N,0600
US1CAHM0005,20160709,PRCP,122,,,N,0600
US1CAHM0005,20160710,PRCP,33,,,N,0600
US1CAHM0005,20160711,PRCP,3,,,N,0600
US1CAHM0005,20160712,PRCP,0,,,N,0600
US1CAHM0005,20160713,PRCP,0,,,N,0600
US1CAHM0005,20160714,PRCP,0,,,N,0600
US1CAHM0005,20160715,PRCP,0,,,N,0600
US1CAHM0005,20160716,PRCP,0,,,N,0600
US1CAHM0005,20160717,PRCP,0,,,N,0600
US1CAHM0005,20160718,PRCP,0,,,N,0600
US1CAHM0005,20160719,PRCP,3,,,N,0600
US1CAHM0005,20160720,PRCP,0,,,N,0600
US1CAHM0005,20160721,PRCP,3,,,N,0545
US1CAHM0005,20160722,PRCP,0,,,N,0545
US1CAHM0005,20160723,PRCP,0,,,N,0600
US1CAHM0005,20160724,PRCP,0,,,N,0600
US1CAHM0005,20160725,PRCP,0,,,N,0545
US1CAHM0005,20160726,PRCP,0,,,N,0545
US1CAHM0005,20160727,PRCP,0,,,N,0545
US1CAHM0005,20160728,PRCP,0,,,N,0545
US1CAHM0005,20160729,PRCP,0,,,N,0545
US1CAHM0005,20160730,PRCP,0,,,N,0600
US1CAHM0005,20160731,PRCP,0,,,N,0600
US1CAHM0005,20160704,SNOW,0,,,N,0600
US1CAHM0005,20160705,SNOW,0,,,N,0600
US1CAHM0005,20160706,SNOW,0,,,N,0600
US1CAHM0005,20160707,SNOW,0,,,N,0600
US1CAHM0005,20160708,SNOW,0,,,N,0600
US1CAHM0005,20160712,SNOW,0,,,N,0600
US1CAHM0005,20160713,SNOW,0,,,N,0600
US1CAHM0005,20160714,SNOW,0,,,N,0600
US1CAHM0005,20160715,SNOW,0,,,N,0600
US1CAHM0005,20160716,SNOW,0,,,N,0600
US1CAHM0005,20160717,SNOW,0,,,N,0600
US1CAHM0005,20160718,SNOW,0,,,N,0600
US1CAHM0005,20160720,SNOW,0,,,N,0600
US1CAHM0005,20160722,SNOW,0,,,N,0545
US1CAHM0005,20160723,SNOW,0,,,N,0600
US1CAHM0005,20160724,SNOW,0,,,N,0600
US1CAHM0005,20160725,SNOW,0,,,N,0545
US1CAHM0005,20160726,SNOW,0,,,N,0545
US1CAHM0005,20160727,SNOW,0,,,N,0545
US1CAHM0005,20160728,SNOW,0,,,N,0545
US1CAHM0005,20160729,SNOW,0,,,N,0545
US1CAHM0005,20160730,SNOW,0,,,N,0600
US1CAHM0005,20160731,SNOW,0,,,N,0600
US1CAHM0005,20160703,DAPR,18,,,N,1200
US1CAHM0005,20160703,MDPR,8,,,N,1200
US1CAHM0005,20160801,PRCP,0,,,N,0545
US1CAHM0005,20160802,PRCP,0,,,N,0545
US1CAHM0005,20160803,PRCP,0,,,N,0600
US1CAHM0005,20160804,PRCP,0,,,N,0545
US1CAHM0005,20160805,PRCP,0,,,N,0545
US1CAHM0005,20160806,PRCP,0,,,N,0600
US1CAHM0005,20160807,PRCP,0,,,N,0600
US1CAHM0005,20160808,PRCP,0,,,N,0545
US1CAHM0005,20160809,PRCP,0,,,N,0545
US1CAHM0005,20160810,PRCP,0,,,N,0545
US1CAHM0005,20160811,PRCP,0,,,N,0545
US1CAHM0005,20160812,PRCP,0,,,N,0545
US1CAHM0005,20160813,PRCP,0,,,N,0600
US1CAHM0005,20160814,PRCP,0,,,N,0600
US1CAHM0005,20160815,PRCP,0,,,N,0545
US1CAHM0005,20160816,PRCP,0,,,N,0545
US1CAHM0005,20160817,PRCP,0,,,N,0545
US1CAHM0005,20160818,PRCP,0,,,N,0545
US1CAHM0005,20160819,PRCP,0,,,N,0545
US1CAHM0005,20160820,PRCP,0,,,N,0600
US1CAHM0005,20160821,PRCP,0,,,N,0600
US1CAHM0005,20160822,PRCP,0,,,N,0545
US1CAHM0005,20160823,PRCP,0,,,N,0545
US1CAHM0005,20160824,PRCP,0,,,N,0545
US1CAHM0005,20160825,PRCP,0,,,N,0545
US1CAHM0005,20160826,PRCP,0,,,N,0545
US1CAHM0005,20160827,PRCP,0,T,,N,0630
US1CAHM0005,20160828,PRCP,3,,,N,0630
US1CAHM0005,20160829,PRCP,5,,,N,0545
US1CAHM0005,20160830,PRCP,5,,,N,0545
US1CAHM0005,20160831,PRCP,0,,,N,0545
US1CAHM0005,20160801,SNOW,0,,,N,0545
US1CAHM0005,20160802,SNOW,0,,,N,0545
US1CAHM0005,20160803,SNOW,0,,,N,0600
US1CAHM0005,20160804,SNOW,0,,,N,0545
US1CAHM0005,20160805,SNOW,0,,,N,0545
US1CAHM0005,20160806,SNOW,0,,,N,0600
US1CAHM0005,20160807,SNOW,0,,,N,0600
US1CAHM0005,20160808,SNOW,0,,,N,0545
US1CAHM0005,20160809,SNOW,0,,,N,0545
US1CAHM0005,20160810,SNOW,0,,,N,0545
US1CAHM0005,20160811,SNOW,0,,,N,0545
US1CAHM0005,20160812,SNOW,0,,,N,0545
US1CAHM0005,20160813,SNOW,0,,,N,0600
US1CAHM0005,20160814,SNOW,0,,,N,0600
US1CAHM0005,20160815,SNOW,0,,,N,0545
US1CAHM0005,20160816,SNOW,0,,,N,0545
US1CAHM0005,20160817,SNOW,0,,,N,0545
US1CAHM0005,20160818,SNOW,0,,,N,0545
US1CAHM0005,20160819,SNOW,0,,,N,0545
US1CAHM0005,20160820,SNOW,0,,,N,0600
US1CAHM0005,20160821,SNOW,0,,,N,0600
US1CAHM0005,20160822,SNOW,0,,,N,0545
US1CAHM0005,20160823,SNOW,0,,,N,0545
US1CAHM0005,20160824,SNOW,0,,,N,0545
US1CAHM0005,20160825,SNOW,0,,,N,0545
US1CAHM0005,20160826,SNOW,0,,,N,0545
US1CAHM0005,20160831,SNOW,0,,,N,0545
US1CAHM0005,20160901,PRCP,0,,,N,0545
US1CAHM0005,20160902,PRCP,0,,,N,0545
US1CAHM0005,20160903,PRCP,0,,,N,0600
US1CAHM0005,20160904,PRCP,0,,,N,0600
US1CAHM0005,20160905,PRCP,0,,,N,0700
US1CAHM0005,20160906,PRCP,0,,,N,0545
US1CAHM0005,20160907,PRCP,0,,,N,0545
US1CAHM0005,20160908,PRCP,0,,,N,0546
US1CAHM0005,20160909,PRCP,0,,,N,0545
US1CAHM0005,20160910,PRCP,0,,,N,0630
US1CAHM0005,20160911,PRCP,0,,,N,0700
US1CAHM0005,20160912,PRCP,0,,,N,0545
US1CAHM0005,20160913,PRCP,0,,,N,0545
US1CAHM0005,20160914,PRCP,0,,,N,0545
US1CAHM0005,20160915,PRCP,0,,,N,0545
US1CAHM0005,20160916,PRCP,0,,,N,0545
US1CAHM0005,20160917,PRCP,0,,,N,0630
US1CAHM0005,20160918,PRCP,0,,,N,0700
US1CAHM0005,20160919,PRCP,0,,,N,0545
US1CAHM0005,20160920,PRCP,0,,,N,0545
US1CAHM0005,20160921,PRCP,0,,,N,0545
US1CAHM0005,20160922,PRCP,0,,,N,0545
US1CAHM0005,20160923,PRCP,0,,,N,0545
US1CAHM0005,20160924,PRCP,0,,,N,0600
US1CAHM0005,20160925,PRCP,0,,,N,0600
US1CAHM0005,20160926,PRCP,0,,,N,0545
US1CAHM0005,20160927,PRCP,0,,,N,0545
US1CAHM0005,20160928,PRCP,0,,,N,0545
US1CAHM0005,20160929,PRCP,0,,,N,0545
US1CAHM0005,20160930,PRCP,3,,,N,0545
US1CAHM0005,20160901,SNOW,0,,,N,0545
US1CAHM0005,20160902,SNOW,0,,,N,0545
US1CAHM0005,20160903,SNOW,0,,,N,0600
US1CAHM0005,20160904,SNOW,0,,,N,0600
US1CAHM0005,20160905,SNOW,0,,,N,0700
US1CAHM0005,20160906,SNOW,0,,,N,0545
US1CAHM0005,20160907,SNOW,0,,,N,0545
US1CAHM0005,20160908,SNOW,0,,,N,0546
US1CAHM0005,20160909,SNOW,0,,,N,0545
US1CAHM0005,20160910,SNOW,0,,,N,0630
US1CAHM0005,20160911,SNOW,0,,,N,0700
US1CAHM0005,20160912,SNOW,0,,,N,0545
US1CAHM0005,20160913,SNOW,0,,,N,0545
US1CAHM0005,20160914,SNOW,0,,,N,0545
US1CAHM0005,20160915,SNOW,0,,,N,0545
US1CAHM0005,20160916,SNOW,0,,,N,0545
US1CAHM0005,20160917,SNOW,0,,,N,0630
US1CAHM0005,20160918,SNOW,0,,,N,0700
US1CAHM0005,20160919,SNOW,0,,,N,0545
US1CAHM0005,20160920,SNOW,0,,,N,0545
US1CAHM0005,20160921,SNOW,0,,,N,0545
US1CAHM0005,20160922,SNOW,0,,,N,0545
US1CAHM0005,20160923,SNOW,0,,,N,0545
US1CAHM0005,20160924,SNOW,0,,,N,0600
US1CAHM0005,20160925,SNOW,0,,,N,0600
US1CAHM0005,20160926,SNOW,0,,,N,0545
US1CAHM0005,20160927,SNOW,0,,,N,0545
US1CAHM0005,20160928,SNOW,0,,,N,0545
US1CAHM0005,20160929,SNOW,0,,,N,0545
US1CAHM0005,20161001,PRCP,0,T,,N,0630
US1CAHM0005,20161002,PRCP,76,,,N,0630
US1CAHM0005,20161003,PRCP,127,,,N,0545
US1CAHM0005,20161004,PRCP,38,,,N,0545
US1CAHM0005,20161005,PRCP,5,,,N,0545
US1CAHM0005,20161019,PRCP,0,,,N,0700
US1CAHM0005,20161020,PRCP,0,,,N,0545
US1CAHM0005,20161021,PRCP,0,,,N,0545
US1CAHM0005,20161022,PRCP,15,,,N,0700
US1CAHM0005,20161023,PRCP,0,,,N,0600
US1CAHM0005,20161024,PRCP,0,,,N,0545
US1CAHM0005,20161025,PRCP,180,,,N,0545
US1CAHM0005,20161026,PRCP,25,,,N,0545
US1CAHM0005,20161027,PRCP,216,,,N,0545
US1CAHM0005,20161028,PRCP,226,,,N,0545
US1CAHM0005,20161029,PRCP,8,,,N,0600
US1CAHM0005,20161030,PRCP,81,,,N,0600
US1CAHM0005,20161031,PRCP,155,,,N,0545
US1CAHM0005,20161019,SNOW,0,,,N,0700
US1CAHM0005,20161020,SNOW,0,,,N,0545
US1CAHM0005,20161021,SNOW,0,,,N,0545
US1CAHM0005,20161023,SNOW,0,,,N,0600
US1CAHM0005,20161024,SNOW,0,,,N,0545
US1CAHM0005,20161018,DAPR,13,,,N,1200
US1CAHM0005,20161018,MDPR,1552,,,N,1200
US1CAHM0005,20161101,PRCP,124,,,N,0545
US1CAHM0005,20161102,PRCP,0,,,N,0545
US1CAHM0005,20161103,PRCP,0,,,N,0545
US1CAHM0005,20161104,PRCP,0,,,N,0545
US1CAHM0005,20161105,PRCP,0,,,N,0545
US1CAHM0005,20161106,PRCP,170,,,N,0700
US1CAHM0005,20161107,PRCP,0,,,N,0545
US1CAHM0005,20161108,PRCP,0,,,N,0545
US1CAHM0005,20161109,PRCP,0,,,N,0600
US1CAHM0005,20161110,PRCP,0,,,N,0545
US1CAHM0005,20161111,PRCP,0,,,N,0600
US1CAHM0005,20161112,PRCP,69,,,N,0545
US1CAHM0005,20161113,PRCP,0,,,N,0630
US1CAHM0005,20161114,PRCP,0,,,N,0545
US1CAHM0005,20161115,PRCP,218,,,N,0545
US1CAHM0005,20161116,PRCP,86,,,N,0545
US1CAHM0005,20161117,PRCP,8,,,N,0545
US1CAHM0005,20161118,PRCP,0,,,N,0545
US1CAHM0005,20161119,PRCP,18,,,N,0600
US1CAHM0005,20161120,PRCP,178,,,N,0630
US1CAHM0005,20161121,PRCP,376,,,N,0545
US1CAHM0005,20161122,PRCP,28,,,N,0545
US1CAHM0005,20161123,PRCP,312,,,N,0545
US1CAHM0005,20161124,PRCP,23,,,N,0700
US1CAHM0005,20161125,PRCP,15,,,N,0545
US1CAHM0005,20161126,PRCP,69,,,N,0545
US1CAHM0005,20161127,PRCP,472,,,N,0600
US1CAHM0005,20161128,PRCP,193,,,N,0545
US1CAHM0005,20161129,PRCP,10,,,N,0545
US1CAHM0005,20161130,PRCP,48,,,N,0545
US1CAHM0005,20161102,SNOW,0,,,N,0545
US1CAHM0005,20161103,SNOW,0,,,N,0545
US1CAHM0005,20161104,SNOW,0,,,N,0545
US1CAHM0005,20161105,SNOW,0,,,N,0545
US1CAHM0005,20161107,SNOW,0,,,N,0545
US1CAHM0005,20161108,SNOW,0,,,N,0545
US1CAHM0005,20161109,SNOW,0,,,N,0600
US1CAHM0005,20161110,SNOW,0,,,N,0545
US1CAHM0005,20161111,SNOW,0,,,N,0600
US1CAHM0005,20161113,SNOW,0,,,N,0630
US1CAHM0005,20161114,SNOW,0,,,N,0545
US1CAHM0005,20161118,SNOW,0,,,N,0545
US1CAHM0005,20161201,PRCP,13,,,N,0545
US1CAHM0005,20161202,PRCP,0,,,N,0545
US1CAHM0005,20161203,PRCP,0,,,N,0600
US1CAHM0005,20161204,PRCP,0,,,N,0600
US1CAHM0005,20161205,PRCP,30,,,N,0545
US1CAHM0005,20161206,PRCP,51,,,N,0545
US1CAHM0005,20161207,PRCP,36,,,N,0545
US1CAHM0005,20161208,PRCP,130,,,N,0545
US1CAHM0005,20161209,PRCP,56,,,N,0700
US1CAHM0005,20161210,PRCP,472,,,N,0630
US1CAHM0005,20161211,PRCP,43,,,N,0630
US1CAHM0005,20161212,PRCP,5,,,N,0545
US1CAHM0005,20161213,PRCP,0,,,N,0545
US1CAHM0005,20161214,PRCP,201,,,N,0545
US1CAHM0005,20161215,PRCP,569,,,N,0545
US1CAHM0005,20161216,PRCP,8,,,N,0545
US1CAHM0005,20161217,PRCP,0,,,N,0600
US1CAHM0005,20161218,PRCP,0,,,N,0700
US1CAHM0005,20161219,PRCP,0,,,N,0545
US1CAHM0005,20161220,PRCP,0,,,N,0545
US1CAHM0005,20161221,PRCP,28,,,N,0545
US1CAHM0005,20161222,PRCP,0,,,N,0545
US1CAHM0005,20161223,PRCP,56,,,N,0545
US1CAHM0005,20161224,PRCP,277,,,N,0700
US1CAHM0005,20161225,PRCP,0,,,N,0700
US1CAHM0005,20161226,PRCP,0,,,N,0700
US1CAHM0005,20161227,PRCP,0,,,N,0545
US1CAHM0005,20161228,PRCP,15,,,N,0545
US1CAHM0005,20161229,PRCP,0,,,N,0545
US1CAHM0005,20161230,PRCP,0,,,N,0545
US1CAHM0005,20161231,PRCP,0,,,N,0630
US1CAHM0005,20161202,SNOW,0,,,N,0545
US1CAHM0005,20161203,SNOW,0,,,N,0600
US1CAHM0005,20161204,SNOW,0,,,N,0600
US1CAHM0005,20161213,SNOW,0,,,N,0545
US1CAHM0005,20161217,SNOW,0,,,N,0600
US1CAHM0005,20161218,SNOW,0,,,N,0700
US1CAHM0005,20161219,SNOW,0,,,N,0545
US1CAHM0005,20161220,SNOW,0,,,N,0545
US1CAHM0005,20161222,SNOW,0,,,N,0545
US1CAHM0005,20161225,SNOW,0,,,N,0700
US1CAHM0005,20161226,SNOW,0,,,N,0700
US1CAHM0005,20161227,SNOW,0,,,N,0545
US1CAHM0005,20161229,SNOW,0,,,N,0545
US1CAHM0005,20161230,SNOW,0,,,N,0545
US1CAHM0005,20161231,SNOW,0,,,N,0630
US1CAHM0005,20170101,PRCP,8,,,N,0700
US1CAHM0005,20170102,PRCP,178,,,N,0700
US1CAHM0005,20170103,PRCP,97,,,N,0545
US1CAHM0005,20170104,PRCP,340,,,N,0545
US1CAHM0005,20170105,PRCP,20,,,N,0545
US1CAHM0005,20170106,PRCP,0,,,N,0545
US1CAHM0005,20170107,PRCP,104,,,N,0700
US1CAHM0005,20170108,PRCP,84,,,N,0630
US1CAHM0005,20170109,PRCP,257,,,N,0545
US1CAHM0005,20170110,PRCP,91,,,N,0545
US1CAHM0005,20170111,PRCP,384,,,N,0545
US1CAHM0005,20170112,PRCP,137,,,N,0545
US1CAHM0005,20170113,PRCP,0,,,N,0545
US1CAHM0005,20170114,PRCP,0,,,N,0630
US1CAHM0005,20170115,PRCP,0,,,N,0700
US1CAHM0005,20170116,PRCP,0,,,N,0700
US1CAHM0005,20170117,PRCP,0,,,N,0700
US1CAHM0005,20170118,PRCP,94,,,N,0700
US1CAHM0005,20170119,PRCP,442,,,N,0730
US1CAHM0005,20170120,PRCP,196,,,N,0700
US1CAHM0005,20170121,PRCP,211,,,N,0700
US1CAHM0005,20170122,PRCP,218,,,N,0700
US1CAHM0005,20170123,PRCP,43,,,N,0700
US1CAHM0005,20170124,PRCP,10,,,N,0700
US1CAHM0005,20170125,PRCP,0,,,N,0700
US1CAHM0005,20170126,PRCP,0,,,N,0700
US1CAHM0005,20170127,PRCP,0,,,N,0700
US1CAHM0005,20170128,PRCP,0,,,N,0700
US1CAHM0005,20170129,PRCP,0,,,N,0700
US1CAHM0005,20170130,PRCP,0,,,N,0700
US1CAHM0005,20170131,PRCP,0,,,N,0700
US1CAHM0005,20170101,SNOW,0,,,N,0700
US1CAHM0005,20170102,SNOW,25,,,N,0700
US1CAHM0005,20170106,SNOW,0,,,N,0545
US1CAHM0005,20170113,SNOW,0,,,N,0545
US1CAHM0005,20170114,SNOW,0,,,N,0630
US1CAHM0005,20170115,SNOW,0,,,N,0700
US1CAHM0005,20170116,SNOW,0,,,N,0700
US1CAHM0005,20170117,SNOW,0,,,N,0700
US1CAHM0005,20170125,SNOW,0,,,N,0700
US1CAHM0005,20170126,SNOW,0,,,N,0700
US1CAHM0005,20170127,SNOW,0,,,N,0700
US1CAHM0005,20170128,SNOW,0,,,N,0700
US1CAHM0005,20170129,SNOW,0,,,N,0700
US1CAHM0005,20170130,SNOW,0,,,N,0700
US1CAHM0005,20170131,SNOW,0,,,N,0700
US1CAHM0005,20170102,WESF,61,,,N,0700
US1CAHM0005,20170201,PRCP,0,,,N,0700
US1CAHM0005,20170202,PRCP,5,,,N,0700
US1CAHM0005,20170203,PRCP,206,,,N,0700
US1CAHM0005,20170204,PRCP,142,,,N,0700
US1CAHM0005,20170205,PRCP,33,,,N,0700
US1CAHM0005,20170206,PRCP,290,,,N,0700
US1CAHM0005,20170207,PRCP,218,,,N,0700
US1CAHM0005,20170208,PRCP,33,,,N,0700
US1CAHM0005,20170209,PRCP,203,,,N,0700
US1CAHM0005,20170210,PRCP,312,,,N,0900
US1CAHM0005,20170211,PRCP,84,,,N,0700
US1CAHM0005,20170212,PRCP,5,,,N,0700
US1CAHM0005,20170213,PRCP,0,,,N,0700
US1CAHM0005,20170214,PRCP,0,,,N,0700
US1CAHM0005,20170215,PRCP,5,,,N,0700
US1CAHM0005,20170216,PRCP,419,,,N,0700
US1CAHM0005,20170217,PRCP,86,,,N,0700
US1CAHM0005,20170218,PRCP,267,,,N,0700
US1CAHM0005,20170219,PRCP,38,,,N,0700
US1CAHM0005,20170220,PRCP,185,,,N,0700
US1CAHM0005,20170221,PRCP,439,,,N,0700
US1CAHM0005,20170222,PRCP,91,,,N,0700
US1CAHM0005,20170223,PRCP,236,,,N,0700
US1CAHM0005,20170224,PRCP,0,,,N,0700
US1CAHM0005,20170225,PRCP,43,,,N,0700
US1CAHM0005,20170226,PRCP,0,,,N,0700
US1CAHM0005,20170227,PRCP,201,,,N,0700
US1CAHM0005,20170228,PRCP,94,,,N,0700
US1CAHM0005,20170201,SNOW,0,,,N,0700
US1CAHM0005,20170213,SNOW,0,,,N,0700
US1CAHM0005,20170214,SNOW,0,,,N,0700
US1CAHM0005,20170224,SNOW,0,,,N,0700
US1CAHM0005,20170226,SNOW,0,,,N,0700
US1CAHM0005,20170301,PRCP,5,,,N,0700
US1CAHM0005,20170302,PRCP,0,,,N,0700
US1CAHM0005,20170303,PRCP,0,,,N,0700
US1CAHM0005,20170304,PRCP,112,,,N,0700
US1CAHM0005,20170302,SNOW,0,,,N,0700
US1CAHM0005,20170303,SNOW,0,,,N,0700
US1CAHM0005,20170331,DAPR,27,,,N,0700
US1CAHM0005,20170331,MDPR,2032,,,N,0700
US1CAHM0005,20170426,PRCP,10,,L,N,1700
US1CAHM0005,20170430,DAPR,30,,L,N,0700
US1CAHM0005,20170430,MDPR,2032,,L,N,0700
US1CAHM0005,20170526,PRCP,0,,,N,0700
US1CAHM0005,20170527,PRCP,5,,,N,0700
US1CAHM0005,20170528,PRCP,5,,,N,0700
US1CAHM0005,20170529,PRCP,3,,,N,0700
US1CAHM0005,20170530,PRCP,8,,,N,0700
US1CAHM0005,20170531,PRCP,0,,,N,0700
US1CAHM0005,20170526,SNOW,0,,,N,0700
US1CAHM0005,20170531,SNOW,0,,,N,0700
US1CAHM0005,20170525,DAPR,25,,,N,0700
US1CAHM0005,20170525,MDPR,145,,,N,0700
US1CAHM0005,20170601,PRCP,3,,,N,0700
US1CAHM0005,20170602,PRCP,0,,,N,0700
US1CAHM0005,20170603,PRCP,0,,,N,0700
US1CAHM0005,20170604,PRCP,3,,,N,0700
US1CAHM0005,20170605,PRCP,0,,,N,0700
US1CAHM0005,20170606,PRCP,0,,,N,0700
US1CAHM0005,20170607,PRCP,0,,,N,0700
US1CAHM0005,20170608,PRCP,140,,,N,0700
US1CAHM0005,20170609,PRCP,30,,,N,0700
US1CAHM0005,20170610,PRCP,61,,,N,0700
US1CAHM0005,20170611,PRCP,41,,,N,0700
US1CAHM0005,20170612,PRCP,0,,,N,0700
US1CAHM0005,20170613,PRCP,0,,,N,0700
US1CAHM0005,20170614,PRCP,0,,,N,0700
US1CAHM0005,20170615,PRCP,0,,,N,0700
US1CAHM0005,20170616,PRCP,5,,,N,0700
US1CAHM0005,20170617,PRCP,5,,,N,0700
US1CAHM0005,20170618,PRCP,0,,,N,0700
US1CAHM0005,20170619,PRCP,0,,,N,0700
US1CAHM0005,20170620,PRCP,3,,,N,0700
US1CAHM0005,20170621,PRCP,3,,,N,0700
US1CAHM0005,20170622,PRCP,0,,,N,0700
US1CAHM0005,20170623,PRCP,0,,,N,0700
US1CAHM0005,20170624,PRCP,0,,,N,0700
US1CAHM0005,20170625,PRCP,0,,,N,0700
US1CAHM0005,20170626,PRCP,8,,,N,0700
US1CAHM0005,20170627,PRCP,3,,,N,0700
US1CAHM0005,20170628,PRCP,3,,,N,0700
US1CAHM0005,20170629,PRCP,0,,,N,0700
US1CAHM0005,20170630,PRCP,0,,,N,0700
US1CAHM0005,20170602,SNOW,0,,,N,0700
US1CAHM0005,20170603,SNOW,0,,,N,0700
US1CAHM0005,20170605,SNOW,0,,,N,0700
US1CAHM0005,20170606,SNOW,0,,,N,0700
US1CAHM0005,20170607,SNOW,0,,,N,0700
US1CAHM0005,20170612,SNOW,0,,,N,0700
US1CAHM0005,20170613,SNOW,0,,,N,0700
US1CAHM0005,20170614,SNOW,0,,,N,0700
US1CAHM0005,20170615,SNOW,0,,,N,0700
US1CAHM0005,20170618,SNOW,0,,,N,0700
US1CAHM0005,20170619,SNOW,0,,,N,0700
US1CAHM0005,20170620,SNOW,0,,,N,0700
US1CAHM0005,20170622,SNOW,0,,,N,0700
US1CAHM0005,20170623,SNOW,0,,,N,0700
US1CAHM0005,20170624,SNOW,0,,,N,0700
US1CAHM0005,20170625,SNOW,0,,,N,0700
US1CAHM0005,20170629,SNOW,0,,,N,0700
US1CAHM0005,20170630,SNOW,0,,,N,0700
US1CAHM0005,20170701,PRCP,3,,,N,0700
US1CAHM0005,20170702,PRCP,5,,,N,0700
US1CAHM0005,20170703,PRCP,0,,,N,0700
US1CAHM0005,20170704,PRCP,0,,,N,0700
US1CAHM0005,20170705,PRCP,5,,,N,0700
US1CAHM0005,20170706,PRCP,3,,,N,0700
US1CAHM0005,20170707,PRCP,3,,,N,0700
US1CAHM0005,20170708,PRCP,0,,,N,0700
US1CAHM0005,20170709,PRCP,0,,,N,0700
US1CAHM0005,20170710,PRCP,0,,,N,0700
US1CAHM0005,20170711,PRCP,0,,,N,0700
US1CAHM0005,20170712,PRCP,0,,,N,0700
US1CAHM0005,20170713,PRCP,0,,,N,0700
US1CAHM0005,20170714,PRCP,0,,,N,0700
US1CAHM0005,20170715,PRCP,0,,,N,0700
US1CAHM0005,20170716,PRCP,0,,,N,0700
US1CAHM0005,20170717,PRCP,0,,,N,0700
US1CAHM0005,20170718,PRCP,0,,,N,0700
US1CAHM0005,20170719,PRCP,0,,,N,0700
US1CAHM0005,20170720,PRCP,0,,,N,0700
US1CAHM0005,20170721,PRCP,0,,,N,0700
US1CAHM0005,20170722,PRCP,0,,,N,0700
US1CAHM0005,20170723,PRCP,0,,,N,0700
US1CAHM0005,20170724,PRCP,0,,,N,0700
US1CAHM0005,20170725,PRCP,0,,,N,0700
US1CAHM0005,20170726,PRCP,0,,,N,0700
US1CAHM0005,20170727,PRCP,0,,,N,0700
US1CAHM0005,20170728,PRCP,0,,,N,0700
US1CAHM0005,20170729,PRCP,0,,,N,0700
US1CAHM0005,20170730,PRCP,0,,,N,0700
US1CAHM0005,20170731,PRCP,0,,,N,0700
US1CAHM0005,20170703,SNOW,0,,,N,0700
US1CAHM0005,20170704,SNOW,0,,,N,0700
US1CAHM0005,20170708,SNOW,0,,,N,0700
US1CAHM0005,20170709,SNOW,0,,,N,0700
US1CAHM0005,20170710,SNOW,0,,,N,0700
US1CAHM0005,20170711,SNOW,0,,,N,0700
US1CAHM0005,20170712,SNOW,0,,,N,0700
US1CAHM0005,20170713,SNOW,0,,,N,0700
US1CAHM0005,20170714,SNOW,0,,,N,0700
US1CAHM0005,20170715,SNOW,0,,,N,0700
US1CAHM0005,20170716,SNOW,0,,,N,0700
US1CAHM0005,20170717,SNOW,0,,,N,0700
US1CAHM0005,20170718,SNOW,0,,,N,0700
US1CAHM0005,20170719,SNOW,0,,,N,0700
US1CAHM0005,20170720,SNOW,0,,,N,0700
US1CAHM0005,20170721,SNOW,0,,,N,0700
US1CAHM0005,20170722,SNOW,0,,,N,0700
US1CAHM0005,20170723,SNOW,0,,,N,0700
US1CAHM0005,20170724,SNOW,0,,,N,0700
US1CAHM0005,20170725,SNOW,0,,,N,0700
US1CAHM0005,20170726,SNOW,0,,,N,0700
US1CAHM0005,20170727,SNOW,0,,,N,0700
US1CAHM0005,20170728,SNOW,0,,,N,0700
US1CAHM0005,20170729,SNOW,0,,,N,0700
US1CAHM0005,20170730,SNOW,0,,,N,0700
US1CAHM0005,20170731,SNOW,0,,,N,0700
US1CAHM0005,20170801,PRCP,0,,,N,0700
US1CAHM0005,20170802,PRCP,0,,,N,0700
US1CAHM0005,20170803,PRCP,0,,,N,0700
US1CAHM0005,20170804,PRCP,0,,,N,0700
