YEAR,MONTH,DAY,PRCP,SNOW,SNWD,TMAX,TMIN,ADPT,AWBT,AWND,EVAP,FMTM,FRGB,FRGT,FRTH,RHAV,RHMN,RHMX,TAVG
2018,12,24,,,,66.02,55.94,,,5.1451,,,,,,,,,
2018,12,25,,,,64.04,51.98,,,9.8428,,,,,,,,,
2018,12,26,,,,64.94,50.0,,,2.6844,,,,,,,,,
2018,12,27,,,,64.94,50.0,,,5.3688,,,,,,,,,
2018,12,28,,,,62.959999999999994,46.94,,,5.1451,,,,,,,,,
2018,12,29,,,,62.059999999999995,41.0,,,4.9214,,,,,,,,,
2018,12,30,,,,62.059999999999995,42.980000000000004,,,6.711,,,,,,,,,
2018,12,31,,,,62.059999999999995,48.92,,,11.4087,,,,,,,,,
2019,1,1,,,,62.059999999999995,46.04,,,9.6191,,,,,,,,,
2019,1,2,,,,60.980000000000004,39.92,,,4.474,,,,,,,,,
2019,1,3,,,,64.04,39.02,,,2.6844,,,,,,,,,
2019,1,4,,,,62.959999999999994,42.08,,,2.9081,,,,,,,,,
2019,1,5,0.0,,,60.980000000000004,50.0,,,5.5925,,,,,,,,,
2019,1,6,,,,62.959999999999994,51.08,,,7.3821,,,,,,,,,
2019,1,7,,,,66.92,46.04,,,4.474,,,,,,,,,
2019,1,8,,,,69.98,51.08,,,3.3555,,,,,,,,,
2019,1,9,,,,66.02,51.08,,,5.1451,,,,,,,,,
2019,1,10,,,,64.94,51.98,,,6.0399,,,,,,,,,
2019,1,11,,,,62.059999999999995,51.08,,,4.9214,,,,,,,,,
2019,1,12,,,,64.04,53.96,,,4.6977,,,,,,,,,
2019,1,13,,,,62.059999999999995,50.0,,,3.3555,,,,,,,,,
2019,1,14,,,,62.059999999999995,55.94,,,7.8295,,,,,,,,,
2019,1,15,,,,64.04,57.02,,,8.948,,,,,,,,,
2019,1,16,,,,69.08,60.08,,,5.5925,,,,,,,,,
2019,1,17,,,,64.04,60.980000000000004,,,8.0532,,,,,,,,,
2019,1,18,,,,66.92,57.02,,,5.5925,,,,,,,,,
2019,1,19,,,,75.92,51.98,,,4.9214,,,,,,,,,
2019,1,20,,,,71.96,53.06,,,4.2503,,,,,,,,,
2019,1,21,,,,64.94,53.96,,,15.659,,,,,,,,,
2019,1,22,,,,68.0,46.94,,,5.1451,,,,,,,,,
2019,1,23,,,,66.92,46.94,,,6.711,,,,,,,,,
2019,1,24,,,,75.02,46.94,,,4.0266,,,,,,,,,
2019,1,25,,,,75.02,46.94,,,5.8162,,,,,,,,,
2019,1,26,,,,77.0,50.0,,,5.1451,,,,,,,,,
2019,1,27,,,,77.0,48.92,,,2.0133,,,,,,,,,
2019,1,28,,,,73.04,50.0,,,2.6844,,,,,,,,,
2019,1,29,,,,68.0,55.04,,,4.0266,,,,,,,,,
2019,1,30,,,,69.08,60.08,,,5.1451,,,,,,,,,
2019,1,31,,,,69.08,57.02,,,6.711,,,,,,,,,
2019,2,1,,,,66.92,55.94,,,5.8162,,,,,,,,,
2019,2,2,,,,71.06,59.0,,,15.659,,,,,,,,,
2019,2,3,,,,68.0,57.92,,,6.9347,,,,,,,,,
2019,2,4,,,,68.0,60.08,,,10.513900000000001,,,,,,,,,
2019,2,5,,,,64.04,55.94,,,10.066500000000001,,,,,,,,,
2019,2,6,,,,62.059999999999995,53.06,,,8.5006,,,,,,,,,
2019,2,7,,,,64.94,46.04,,,5.8162,,,,,,,,,
2019,2,8,,,,64.94,46.04,,,4.9214,,,,,,,,,
2019,2,9,,,,62.959999999999994,53.06,,,3.5792,,,,,,,,,
2019,2,10,,,,64.94,48.92,,,8.7243,,,,,,,,,
2019,2,11,,,,64.04,48.02,,,5.8162,,,,,,,,,
2019,2,12,,,,73.94,46.04,,,2.9081,,,,,,,,,
2019,2,13,0.0,,,69.08,55.04,,,6.711,,,,,,,,,
2019,2,14,,,,68.0,60.08,,,18.7908,,,,,,,,,
2019,2,15,,,,66.92,55.04,,,5.8162,,,,,,,,,
2019,2,16,,,,66.02,57.92,,,14.7642,,,,,,,,,
2019,2,17,,,,64.04,55.04,,,17.2249,,,,,,,,,
2019,2,18,,,,60.980000000000004,48.92,,,8.7243,,,,,,,,,
2019,2,19,0.0,,,62.959999999999994,42.980000000000004,,,3.8029,,,,,,,,,
2019,2,20,0.0,,,60.980000000000004,44.06,,,7.8295,,,,,,,,,
2019,2,21,,,,60.980000000000004,48.02,,,14.0931,,,,,,,,,
2019,2,22,,,,62.059999999999995,42.08,,,4.2503,,,,,,,,,
2019,2,23,,,,66.02,44.06,,,5.8162,,,,,,,,,
2019,2,24,,,,66.02,46.94,,,5.1451,,,,,,,,,
2019,2,25,,,,66.92,50.0,,,4.6977,,,,,,,,,
2019,2,26,,,,64.94,51.98,,,2.9081,,,,,,,,,
2019,2,27,,,,68.0,53.96,,,5.1451,,,,,,,,,
2019,2,28,0.0,,,73.04,57.02,,,5.3688,,,,,,,,,
2019,3,1,0.0,,,69.08,62.059999999999995,,,7.8295,,,,,,,,,
2019,3,2,0.0,,,66.02,60.980000000000004,,,11.4087,,,,,,,,,
2019,3,3,,,,73.04,64.04,,,6.0399,,,,,,,,,
2019,3,4,,,,66.92,60.08,,,9.1717,,,,,,,,,
2019,3,5,,,,75.92,55.94,,,5.5925,,,,,,,,,
2019,3,6,,,,69.98,64.04,,,6.2636,,,,,,,,,
2019,3,7,,,,69.08,60.08,,,6.2636,,,,,,,,,
2019,3,8,0.0,,,66.92,57.92,,,11.4087,,,,,,,,,
2019,3,9,0.0,,,64.94,53.96,,,7.3821,,,,,,,,,
2019,3,10,0.0,,,64.04,51.98,,,4.474,,,,,,,,,
2019,3,11,0.0,,,62.959999999999994,53.06,,,5.8162,,,,,,,,,
2019,3,12,,,,66.02,55.94,,,9.8428,,,,,,,,,
2019,3,13,,,,66.02,57.92,,,7.8295,,,,,,,,,
2019,3,14,,,,71.96,53.06,,,5.8162,,,,,,,,,
2019,3,15,,,,73.94,51.98,,,5.1451,,,,,,,,,
2019,3,16,,,,75.02,51.08,,,4.474,,,,,,,,,
2019,3,17,,,,78.08,53.06,,,3.3555,,,,,,,,,
2019,3,18,0.0,,,66.92,53.96,,,2.9081,,,,,,,,,
2019,3,19,0.0,,,69.98,55.94,,,9.3954,,,,,,,,,
2019,3,20,0.0,,,71.06,60.980000000000004,,,7.8295,,,,,,,,,
2019,3,21,,,,69.08,60.08,,,6.9347,,,,,,,,,
2019,3,22,,,,69.08,53.96,,,6.4873,,,,,,,,,
2019,3,23,0.0,,,71.06,57.02,,,6.711,,,,,,,,,
2019,3,24,0.0,,,71.96,60.08,,,7.1584,,,,,,,,,
2019,3,25,0.0,,,73.94,60.08,,,7.6058,,,,,,,,,
2019,3,26,0.0,,,77.0,55.94,,,7.1584,,,,,,,,,
2019,3,27,0.0,,,77.0,57.02,,,7.6058,,,,,,,,,
2019,3,28,0.0,,,78.98,55.94,,,10.066500000000001,,,,,,,,,
2019,3,29,0.0,,,78.08,55.94,,,5.8162,,,,,,,,,
2019,3,30,0.0,,,78.08,57.92,,,7.3821,,,,,,,,,
2019,3,31,0.0,,,87.08000000000001,59.0,,,5.8162,,,,,,,,,
2019,4,1,0.0,,,78.98,60.980000000000004,,,4.2503,,,,,,,,,
2019,4,2,0.0,,,78.08,59.0,,,6.9347,,,,,,,,,
2019,4,3,0.0,,,77.0,59.0,,,7.6058,,,,,,,,,
2019,4,4,0.0,,,73.04,59.0,,,3.5792,,,,,,,,,
2019,4,5,0.0,,,73.94,57.02,,,6.2636,,,,,,,,,
2019,4,6,0.0,,,71.96,60.08,,,8.5006,,,,,,,,,
2019,4,7,0.0,,,80.06,57.02,,,6.711,,,,,,,,,
2019,4,8,0.0,,,87.08000000000001,60.980000000000004,,,4.2503,,,,,,,,,
2019,4,9,0.0,,,75.92,60.980000000000004,,,8.5006,,,,,,,,,
2019,4,10,,,,77.0,53.96,,,10.513900000000001,,,,,,,,,
2019,4,11,0.0,,,66.92,48.92,,,5.8162,,,,,,,,,
2019,4,12,0.0,,,66.92,55.94,,,6.4873,,,,,,,,,
2019,4,13,0.0,,,71.06,51.98,,,5.5925,,,,,,,,,
2019,4,14,0.0,,,69.08,53.96,,,7.3821,,,,,,,,,
2019,4,15,0.0,,,64.94,57.02,,,7.6058,,,,,,,,,
2019,4,16,0.0,,,64.94,57.92,,,8.5006,,,,,,,,,
2019,4,17,0.0,,,73.04,51.98,,,7.6058,,,,,,,,,
2019,4,18,0.0,,,71.96,53.96,,,6.711,,,,,,,,,
2019,4,19,0.0,,,66.92,57.02,,,8.0532,,,,,,,,,
2019,4,20,0.0,,,66.02,59.0,,,7.3821,,,,,,,,,
2019,4,21,0.0,,,64.04,57.02,,,6.9347,,,,,,,,,
2019,4,22,0.0,,,66.92,53.06,,,5.8162,,,,,,,,,
2019,4,23,0.0,,,66.92,57.92,,,5.1451,,,,,,,,,
2019,4,24,0.0,,,68.0,57.02,,,5.8162,,,,,,,,,
2019,4,25,0.0,,,68.0,57.92,,,5.3688,,,,,,,,,
2019,4,26,0.0,,,66.92,59.0,,,5.1451,,,,,,,,,
2019,4,27,0.0,,,66.92,59.0,,,7.8295,,,,,,,,,
2019,4,28,0.0,,,66.02,60.08,,,6.2636,,,,,,,,,
2019,4,29,0.01968503937007874,,,64.94,59.0,,,8.948,,,,,,,,,
2019,4,30,0.05118110236220473,,,64.04,57.02,,,5.8162,,,,,,,,,
2019,5,1,0.0,,,68.0,60.08,,,9.6191,,,,,,,,,
2019,5,2,0.0,,,68.0,57.92,,,8.276900000000001,,,,,,,,,
2019,5,3,0.0,,,66.92,59.0,,,5.1451,,,,,,,,,
2019,5,4,0.0,,,68.0,57.02,,,6.2636,,,,,,,,,
2019,5,5,0.0,,,66.92,59.0,,,6.4873,,,,,,,,,
2019,5,6,0.11023622047244094,,,68.0,57.92,,,8.276900000000001,,,,,,,,,
2019,5,7,0.0,,,66.92,59.0,,,8.5006,,,,,,,,,
2019,5,8,0.01968503937007874,,,64.94,57.02,,,6.9347,,,,,,,,,
2019,5,9,0.011811023622047244,,,66.02,57.92,,,5.3688,,,,,,,,,
2019,5,10,0.01968503937007874,,,66.92,57.92,,,6.4873,,,,,,,,,
2019,5,11,0.11023622047244094,,,69.08,60.08,,,3.8029,,,,,,,,,
2019,5,12,0.0,,,69.08,57.92,,,4.9214,,,,,,,,,
2019,5,13,0.0,,,68.0,62.059999999999995,,,5.1451,,,,,,,,,
2019,5,14,0.0,,,69.98,62.059999999999995,,,7.8295,,,,,,,,,
2019,5,15,0.0,,,66.92,60.980000000000004,,,5.8162,,,,,,,,,
2019,5,16,0.03937007874015748,,,68.0,59.0,,,12.750900000000001,,,,,,,,,
2019,5,17,0.0,,,66.92,57.02,,,7.6058,,,,,,,,,
2019,5,18,0.0,,,66.92,51.98,,,5.3688,,,,,,,,,
2019,5,19,0.1889763779527559,,,66.02,55.04,,,10.513900000000001,,,,,,,,,
2019,5,20,,,,66.02,57.02,,,11.8561,,,,,,,,,
2019,5,21,0.0,,,66.02,57.92,,,12.750900000000001,,,,,,,,,
2019,5,22,0.05905511811023623,,,64.94,57.02,,,12.3035,,,,,,,,,
2019,5,23,0.0,,,66.02,55.94,,,7.3821,,,,,,,,,
2019,5,24,0.0,,,66.92,53.06,,,7.6058,,,,,,,,,
2019,5,25,0.0,,,66.92,55.04,,,5.8162,,,,,,,,,
2019,5,26,0.03149606299212599,,,64.94,57.02,,,8.276900000000001,,,,,,,,,
2019,5,27,0.011811023622047244,,,64.94,57.02,,,9.1717,,,,,,,,,
2019,5,28,0.0,,,66.02,51.98,,,6.0399,,,,,,,,,
2019,5,29,0.0,,,68.0,57.02,,,6.0399,,,,,,,,,
2019,5,30,0.0,,,66.92,60.08,,,5.8162,,,,,,,,,
2019,5,31,0.0,,,66.02,60.08,,,5.5925,,,,,,,,,
2019,6,1,0.0,,,66.92,60.08,,,7.1584,,,,,,,,,
2019,6,2,0.0,,,66.92,60.08,,,8.0532,,,,,,,,,
2019,6,3,0.0,,,66.92,60.980000000000004,,,7.8295,,,,,,,,,
2019,6,4,0.0,,,66.02,60.980000000000004,,,6.4873,,,,,,,,,
2019,6,5,0.0,,,64.94,60.08,,,4.474,,,,,,,,,
2019,6,6,0.0,,,66.02,60.980000000000004,,,4.9214,,,,,,,,,
2019,6,7,0.0,,,66.02,60.980000000000004,,,5.1451,,,,,,,,,
2019,6,8,0.0,,,66.02,60.980000000000004,,,6.4873,,,,,,,,,
2019,6,9,0.0,,,71.06,60.980000000000004,,,6.4873,,,,,,,,,
2019,6,10,0.0,,,75.92,60.980000000000004,,,6.2636,,,,,,,,,
2019,6,11,0.0,,,71.06,62.059999999999995,,,4.474,,,,,,,,,
2019,6,12,0.0,,,71.06,62.059999999999995,,,6.0399,,,,,,,,,
2019,6,13,0.0,,,69.08,62.059999999999995,,,6.711,,,,,,,,,
2019,6,14,0.0,,,69.08,62.059999999999995,,,6.2636,,,,,,,,,
2019,6,15,0.0,,,69.08,62.059999999999995,,,6.4873,,,,,,,,,
2019,6,16,0.0,,,68.0,62.959999999999994,,,6.4873,,,,,,,,,
2019,6,17,0.0,,,66.02,62.059999999999995,,,6.0399,,,,,,,,,
2019,6,18,0.0,,,69.08,60.980000000000004,,,6.0399,,,,,,,,,
2019,6,19,0.0,,,71.06,59.0,,,5.3688,,,,,,,,,
2019,6,20,0.0,,,68.0,62.059999999999995,,,5.5925,,,,,,,,,
2019,6,21,0.01968503937007874,,,69.08,60.980000000000004,,,6.711,,,,,,,,,
2019,6,22,0.0,,,71.06,62.059999999999995,,,7.1584,,,,,,,,,
2019,6,23,0.0,,,71.06,62.959999999999994,,,8.7243,,,,,,,,,
2019,6,24,0.0,,,69.08,62.959999999999994,,,6.711,,,,,,,,,
2019,6,25,0.0,,,69.08,62.059999999999995,,,6.711,,,,,,,,,
2019,6,26,0.0,,,69.98,62.059999999999995,,,5.8162,,,,,,,,,
2019,6,27,0.0,,,71.06,62.959999999999994,,,4.9214,,,,,,,,,
2019,6,29,0.0,,,75.02,64.04,,,8.276900000000001,,,,,,,,,
2019,6,30,0.0,,,78.98,64.04,,,8.7243,,,,,,,,,
2019,7,1,0.0,,,73.04,60.08,,,7.6058,,,,,,,,,
2019,7,2,0.0,,,69.98,60.980000000000004,,,5.3688,,,,,,,,,
2019,7,3,0.0,,,69.08,62.959999999999994,,,7.6058,,,,,,,,,
2019,7,4,0.0,,,69.98,62.959999999999994,,,5.8162,,,,,,,,,
2019,7,5,0.0,,,71.06,64.04,,,6.4873,,,,,,,,,
2019,7,6,0.0,,,69.08,64.04,,,6.4873,,,,,,,,,
2019,7,7,0.0,,,69.98,62.959999999999994,,,8.276900000000001,,,,,,,,,
2019,7,8,0.0,,,71.06,62.959999999999994,,,6.9347,,,,,,,,,
2019,7,9,0.0,,,73.94,64.04,,,7.8295,,,,,,,,,
2019,7,10,0.0,,,75.02,64.94,,,7.8295,,,,,,,,,
2019,7,11,0.0,,,73.04,64.94,,,8.276900000000001,,,,,,,,,
2019,7,12,0.0,,,73.04,64.04,,,5.8162,,,,,,,,,
2019,7,13,0.0,,,69.08,62.059999999999995,,,4.9214,,,,,,,,,
2019,7,14,0.0,,,71.06,62.059999999999995,,,4.9214,,,,,,,,,
2019,7,15,,,,75.02,64.04,,,5.5925,,,,,,,,,
2019,7,16,0.0,,,71.06,62.059999999999995,,,6.0399,,,,,,,,,
2019,7,17,,,,69.98,62.059999999999995,,,8.0532,,,,,,,,,
2019,7,18,0.0,,,73.04,62.959999999999994,,,6.9347,,,,,,,,,
2019,7,19,0.0,,,71.06,64.04,,,7.3821,,,,,,,,,
2019,7,20,0.0,,,73.94,66.02,,,10.7376,,,,,,,,,
2019,7,21,0.0,,,73.94,66.02,,,9.3954,,,,,,,,,
2019,7,22,0.0,,,75.92,66.02,,,6.9347,,,,,,,,,
2019,7,23,0.0,,,78.98,69.08,,,8.276900000000001,,,,,,,,,
2019,7,24,0.0,,,82.04,68.0,,,5.8162,,,,,,,,,
2019,7,25,0.0,,,82.04,68.0,,,4.6977,,,,,,,,,
2019,7,26,0.0,,,80.06,66.92,,,6.9347,,,,,,,,,
2019,7,27,0.0,,,77.0,68.0,,,7.1584,,,,,,,,,
2019,7,28,0.0,,,73.04,64.04,,,5.5925,,,,,,,,,
2019,7,29,0.0,,,73.94,64.04,,,6.0399,,,,,,,,,
2019,7,30,0.0,,,71.06,64.04,,,6.4873,,,,,,,,,
2019,7,31,0.0,,,75.02,64.04,,,6.2636,,,,,,,,,
2019,8,1,0.0,,,75.92,66.92,,,8.276900000000001,,,,,,,,,
2019,8,2,0.0,,,75.02,66.92,,,7.3821,,,,,,,,,
2019,8,3,0.0,,,75.02,62.959999999999994,,,5.3688,,,,,,,,,
2019,8,4,0.0,,,75.92,62.959999999999994,,,4.9214,,,,,,,,,
2019,8,5,0.0,,,75.02,64.04,,,7.6058,,,,,,,,,
2019,8,6,0.0,,,75.02,64.94,,,6.9347,,,,,,,,,
2019,8,7,0.0,,,73.94,64.04,,,5.3688,,,,,,,,,
2019,8,8,0.0,,,73.94,64.94,,,6.4873,,,,,,,,,
2019,8,9,0.0,,,75.02,64.04,,,5.8162,,,,,,,,,
2019,8,10,0.0,,,75.02,64.94,,,6.2636,,,,,,,,,
2019,8,11,0.0,,,73.04,64.04,,,5.8162,,,,,,,,,
2019,8,12,0.0,,,73.04,62.059999999999995,,,5.8162,,,,,,,,,
2019,8,13,0.0,,,75.02,64.94,,,7.6058,,,,,,,,,
2019,8,14,0.0,,,75.02,66.02,,,9.3954,,,,,,,,,
2019,8,15,0.0,,,73.94,62.959999999999994,,,8.5006,,,,,,,,,
2019,8,16,0.0,,,71.96,62.959999999999994,,,5.1451,,,,,,,,,
2019,8,17,0.0,,,71.96,62.959999999999994,,,4.9214,,,,,,,,,
2019,8,18,0.0,,,73.04,64.94,,,6.0399,,,,,,,,,
2019,8,19,0.0,,,75.92,66.92,,,9.6191,,,,,,,,,
2019,8,20,0.0,,,75.02,66.92,,,9.6191,,,,,,,,,
2019,8,21,0.0,,,77.0,64.94,,,6.0399,,,,,,,,,
2019,8,22,0.0,,,71.96,64.04,,,8.5006,,,,,,,,,
2019,8,23,0.0,,,73.04,64.94,,,6.9347,,,,,,,,,
2019,8,24,0.0,,,75.92,66.92,,,5.5925,,,,,,,,,
2019,8,25,0.0,,,84.02,69.08,,,6.711,,,,,,,,,
2019,8,26,0.0,,,82.94,68.0,,,5.5925,,,,,,,,,
2019,8,27,0.0,,,77.0,68.0,,,5.1451,,,,,,,,,
2019,8,28,0.0,,,73.94,68.0,,,6.0399,,,,,,,,,
2019,8,29,0.0,,,78.08,66.92,,,6.2636,,,,,,,,,
2019,8,30,0.0,,,78.98,66.92,,,5.3688,,,,,,,,,
2019,8,31,0.0,,,78.08,68.0,,,6.2636,,,,,,,,,
2019,9,1,0.0,,,77.0,66.92,,,5.5925,,,,,,,,,
2019,9,2,0.0,,,82.94,66.92,,,3.5792,,,,,,,,,
2019,9,3,0.0,,,84.02,73.04,,,6.9347,,,,,,,,,
2019,9,4,0.0,,,82.94,71.96,,,7.3821,,,,,,,,,
2019,9,6,0.0,,,82.94,69.08,,,5.8162,,,,,,,,,
2019,9,7,0.0,,,80.96,68.0,,,5.5925,,,,,,,,,
2019,9,8,0.0,,,75.02,66.02,,,5.5925,,,,,,,,,
2019,9,9,0.0,,,73.04,66.02,,,8.5006,,,,,,,,,
2019,9,10,0.0,,,73.04,66.92,,,9.3954,,,,,,,,,
2019,9,11,0.0,,,75.92,66.02,,,7.1584,,,,,,,,,
2019,9,12,0.0,,,75.92,64.04,,,7.3821,,,,,,,,,
2019,9,13,0.0,,,78.98,68.0,,,6.0399,,,,,,,,,
2019,9,14,0.0,,,84.02,66.02,,,4.9214,,,,,,,,,
2019,9,15,0.0,,,86.0,64.94,,,4.9214,,,,,,,,,
2019,9,16,0.0,,,77.0,66.92,,,4.2503,,,,,,,,,
2019,9,17,0.0,,,75.92,66.02,,,5.3688,,,,,,,,,
2019,9,18,0.0,,,73.94,62.059999999999995,,,4.6977,,,,,,,,,
2019,9,19,0.0,,,73.04,62.959999999999994,,,6.9347,,,,,,,,,
2019,9,20,0.0,,,73.04,60.08,,,5.8162,,,,,,,,,
2019,9,21,0.0,,,75.92,62.059999999999995,,,5.3688,,,,,,,,,
2019,9,22,0.0,,,75.92,62.959999999999994,,,3.5792,,,,,,,,,
2019,9,23,0.0,,,73.94,62.959999999999994,,,4.9214,,,,,,,,,
2019,9,24,0.0,,,77.0,62.059999999999995,,,8.0532,,,,,,,,,
2019,9,25,0.0,,,75.92,66.92,,,9.6191,,,,,,,,,
2019,9,26,0.0,,,73.94,69.08,,,7.3821,,,,,,,,,
2019,9,27,0.0,,,73.94,66.92,,,7.3821,,,,,,,,,
2019,9,28,0.011811023622047244,,,73.04,64.94,,,7.3821,,,,,,,,,
2019,9,29,0.0,,,69.98,60.08,,,6.0399,,,,,,,,,
2019,9,30,0.0,,,71.06,55.94,,,6.2636,,,,,,,,,
2019,10,1,0.0,,,71.06,57.92,,,5.3688,,,,,,,,,
2019,10,2,0.0,,,73.04,53.96,,,6.2636,,,,,,,,,
2019,10,3,0.0,,,73.94,55.94,,,4.0266,,,,,,,,,
2019,10,4,0.0,,,73.04,55.04,,,6.0399,,,,,,,,,
2019,10,5,0.0,,,75.02,55.04,,,4.6977,,,,,,,,,
2019,10,6,0.0,,,78.08,55.94,,,5.1451,,,,,,,,,
2019,10,7,0.0,,,78.08,59.0,,,5.8162,,,,,,,,,
2019,10,8,0.0,,,75.92,60.980000000000004,,,4.474,,,,,,,,,
2019,10,9,0.0,,,71.06,62.959999999999994,,,4.9214,,,,,,,,,
2019,10,10,0.0,,,71.06,62.059999999999995,,,5.3688,,,,,,,,,
2019,10,11,0.0,,,82.94,57.02,,,4.6977,,,,,,,,,
2019,10,12,0.0,,,73.94,55.94,,,4.6977,,,,,,,,,
2019,10,13,0.0,,,71.96,62.059999999999995,,,5.8162,,,,,,,,,
2019,10,14,0.0,,,71.96,62.959999999999994,,,6.9347,,,,,,,,,
2019,10,15,0.0,,,73.94,55.94,,,6.0399,,,,,,,,,
2019,10,16,0.0,,,75.92,59.0,,,3.5792,,,,,,,,,
2019,10,17,0.0,,,71.06,64.04,,,7.3821,,,,,,,,,
2019,10,18,0.0,,,73.04,57.92,,,5.8162,,,,,,,,,
2019,10,19,0.0,,,75.02,55.94,,,3.5792,,,,,,,,,
2019,10,20,0.0,,,73.04,55.04,,,5.5925,,,,,,,,,
2019,10,21,0.0,,,87.08000000000001,57.02,,,5.1451,,,,,,,,,
2019,10,22,0.0,,,91.94,59.0,,,4.9214,,,,,,,,,
2019,10,23,0.0,,,78.98,59.0,,,2.237,,,,,,,,,
2019,10,24,0.0,,,93.91999999999999,57.02,,,4.9214,,,,,,,,,
2019,10,25,0.0,,,89.06,59.0,,,4.9214,,,,,,,,,
2019,10,26,0.0,,,78.98,59.0,,,5.5925,,,,,,,,,
2019,10,27,0.0,,,69.08,59.0,,,10.513900000000001,,,,,,,,,
2019,10,28,0.0,,,73.94,53.96,,,3.3555,,,,,,,,,
2019,10,29,0.0,,,69.98,53.06,,,3.8029,,,,,,,,,
2019,10,30,0.0,,,75.92,53.96,,,4.474,,,,,,,,,
2019,10,31,0.0,,,75.02,48.02,,,6.711,,,,,,,,,
2019,11,1,0.0,,,75.02,48.02,,,3.8029,,,,,,,,,
2019,11,2,0.0,,,80.06,50.0,,,3.8029,,,,,,,,,
2019,11,3,0.0,,,75.92,48.92,,,3.8029,,,,,,,,,
2019,11,4,0.0,,,73.04,50.0,,,4.6977,,,,,,,,,
2019,11,5,0.0,,,69.98,53.06,,,3.8029,,,,,,,,,
2019,11,6,0.0,,,68.0,57.02,,,3.8029,,,,,,,,,
2019,11,7,0.0,,,68.0,59.0,,,6.4873,,,,,,,,,
2019,11,8,0.0,,,73.04,57.02,,,7.8295,,,,,,,,,
2019,11,9,0.0,,,86.0,55.04,,,3.8029,,,,,,,,,
2019,11,10,0.0,,,66.02,60.08,,,4.9214,,,,,,,,,
2019,11,11,0.0,,,66.02,57.92,,,4.2503,,,,,,,,,
2019,11,12,0.0,,,69.08,57.92,,,7.8295,,,,,,,,,
2019,11,13,0.0,,,66.92,57.92,,,7.1584,,,,,,,,,
2019,11,14,0.0,,,68.0,57.02,,,8.276900000000001,,,,,,,,,
2019,11,15,0.0,,,68.0,59.0,,,7.6058,,,,,,,,,
2019,11,16,0.0,,,69.08,55.04,,,5.1451,,,,,,,,,
2019,11,17,0.0,,,87.98,53.96,,,4.2503,,,,,,,,,
2019,11,18,0.0,,,89.06,57.92,,,3.8029,,,,,,,,,
2019,11,19,0.03937007874015748,,,71.96,59.0,,,8.0532,,,,,,,,,
2019,11,20,0.6496062992125985,,,64.04,55.94,,,13.6457,,,,,,,,,
2019,11,21,0.1811023622047244,,,64.94,53.96,,,7.1584,,,,,,,,,
2019,11,22,0.0,,,68.0,51.08,,,5.1451,,,,,,,,,
2019,11,23,0.0,,,69.98,51.98,,,3.5792,,,,,,,,,
2019,11,24,0.0,,,71.96,51.98,,,3.8029,,,,,,,,,
2019,11,25,0.0,,,64.94,50.0,,,5.1451,,,,,,,,,
2019,11,26,0.0,,,66.02,48.92,,,4.6977,,,,,,,,,
2019,11,27,0.27165354330708663,,,64.04,50.0,,,7.8295,,,,,,,,,
2019,11,28,0.9409448818897638,,,60.980000000000004,51.08,,,12.750900000000001,,,,,,,,,
2019,11,29,0.2204724409448819,,,60.08,48.92,,,12.0798,,,,,,,,,
2019,11,30,0.011811023622047244,,,62.059999999999995,48.92,,,5.1451,,,,,,,,,
2019,12,4,1.0511811023622049,,,62.959999999999994,57.92,,,7.3821,,,,,,,,,
2019,12,5,0.0,,,66.92,51.98,,,3.5792,,,,,,,,,
2019,12,6,0.0,,,68.0,51.98,,,3.8029,,,,,,,,,
2019,12,7,0.16141732283464566,,,64.04,60.980000000000004,,,3.3555,,,,,,,,,
2019,12,8,0.05118110236220473,,,64.04,59.0,,,4.9214,,,,,,,,,
2019,12,9,0.0,,,64.04,51.98,,,5.1451,,,,,,,,,
2019,12,10,0.0,,,68.0,48.92,,,4.474,,,,,,,,,
2019,12,11,0.0,,,64.94,48.02,,,5.5925,,,,,,,,,
2019,12,12,0.0,,,66.92,51.98,,,2.6844,,,,,,,,,
2019,12,13,0.0,,,66.02,53.06,,,3.5792,,,,,,,,,
2019,12,14,0.0,,,64.94,57.02,,,6.9347,,,,,,,,,
2019,12,15,0.0,,,64.04,50.0,,,8.276900000000001,,,,,,,,,
2019,12,16,0.0,,,68.0,44.06,,,2.6844,,,,,,,,,
2019,12,17,0.0,,,64.94,44.06,,,5.8162,,,,,,,,,
2019,12,18,0.0,,,62.959999999999994,42.980000000000004,,,4.9214,,,,,,,,,
2019,12,19,0.0,,,62.959999999999994,42.08,,,4.9214,,,,,,,,,
2019,12,20,0.0,,,73.04,44.06,,,4.0266,,,,,,,,,
2019,12,21,0.0,,,66.92,46.94,,,2.237,,,,,,,,,
2019,12,22,0.0,,,62.059999999999995,50.0,,,4.2503,,,,,,,,,
2019,12,23,1.2086614173228347,,,60.08,51.98,,,8.7243,,,,,,,,,
2019,12,24,0.011811023622047244,,,60.980000000000004,51.98,,,7.3821,,,,,,,,,
2019,12,25,0.01968503937007874,,,60.08,53.06,,,9.1717,,,,,,,,,
2019,12,26,0.11811023622047245,,,57.92,46.04,,,11.8561,,,,,,,,,
2019,12,27,0.0,,,59.0,42.08,,,2.9081,,,,,,,,,
2019,12,28,0.0,,,60.08,44.06,,,3.8029,,,,,,,,,
2019,12,29,0.0,,,60.08,42.980000000000004,,,2.237,,,,,,,,,
2019,12,30,0.0,,,62.959999999999994,50.0,,,5.3688,,,,,,,,,
